resultId,raceId,driverId,constructorId,grid,positionOrder,points_x,laps,time_x,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,year,round,circuitId,name_x,date,time_y,name_y,location,country,lat,lng,alt,status,constructorStandingsId,wins,stop_1_ms,stop_2_ms,stop_3_ms,stop_1_lap,stop_2_lap,stop_3_lap,lap_1_ms,lap_2_ms,lap_3_ms,lap_4_ms,lap_5_ms,lap_6_ms,lap_7_ms,lap_8_ms,lap_9_ms,lap_10_ms,lap_11_ms,lap_12_ms,lap_13_ms,lap_14_ms,lap_15_ms,lap_16_ms,lap_17_ms,lap_18_ms,lap_19_ms,lap_20_ms,lap_21_ms,lap_22_ms,lap_23_ms,lap_24_ms,lap_25_ms,lap_26_ms,lap_27_ms,lap_28_ms,lap_29_ms,lap_30_ms,lap_31_ms,lap_32_ms,lap_33_ms,lap_34_ms,lap_35_ms,lap_36_ms,lap_37_ms,lap_38_ms,lap_39_ms,lap_40_ms,lap_41_ms,lap_42_ms,lap_43_ms,lap_44_ms,lap_45_ms,lap_46_ms,lap_47_ms,lap_48_ms,lap_49_ms,lap_50_ms,lap_51_ms,lap_52_ms,lap_53_ms,lap_54_ms,lap_55_ms,lap_56_ms,lap_57_ms,lap_58_ms,lap_59_ms,lap_60_ms,lap_61_ms,lap_62_ms,lap_63_ms,lap_64_ms,lap_65_ms,lap_66_ms,lap_67_ms,lap_68_ms,lap_69_ms,lap_70_ms,lap_71_ms,lap_72_ms,lap_73_ms,lap_74_ms,lap_75_ms,lap_76_ms,lap_77_ms,lap_78_ms
25166,1062,839,214,8,1,25.0,70,2:04:43.199,7483199,54,5,1:21.421,193.704,1,2021,11,11,Hungarian Grand Prix,2021-08-01,13:00:00,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,Finished,27820,1,1450190.0,39522.0,21642.0,2.0,3.0,37.0,119634.0,169656.0,1590847.0,123712.0,84575.0,84374.0,84159.0,84384.0,84056.0,84104.0,83983.0,83907.0,83822.0,84046.0,84129.0,84091.0,84113.0,83696.0,83582.0,83902.0,83738.0,83584.0,83711.0,83278.0,83324.0,83114.0,82881.0,82752.0,82811.0,83043.0,82992.0,82942.0,82863.0,83183.0,82893.0,82816.0,85071.0,100201.0,81762.0,81839.0,81912.0,82127.0,81804.0,82022.0,81925.0,82297.0,82459.0,82770.0,82433.0,81832.0,81886.0,81784.0,81717.0,81421.0,81578.0,81671.0,81693.0,81594.0,81586.0,81551.0,81700.0,81686.0,82089.0,81429.0,81503.0,81591.0,81687.0,81942.0,81855.0,82085.0,,,,,,,,
25167,1062,1,131,1,2,18.0,70,+2.736,7485935,49,2,1:18.715,200.363,1,2021,11,11,Hungarian Grand Prix,2021-08-01,13:00:00,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,Finished,27813,4,1449259.0,21731.0,21516.0,2.0,4.0,19.0,118069.0,169020.0,1606873.0,109712.0,103232.0,83637.0,85597.0,85736.0,85710.0,84966.0,85237.0,85421.0,85255.0,86772.0,85614.0,83219.0,83432.0,83596.0,86667.0,99467.0,81531.0,81076.0,84186.0,80609.0,81223.0,82812.0,81534.0,82594.0,83111.0,83091.0,82977.0,81596.0,81422.0,81237.0,81494.0,81174.0,81584.0,82101.0,81649.0,81439.0,81612.0,81509.0,81628.0,81733.0,82307.0,81954.0,84232.0,96937.0,78715.0,79028.0,79104.0,79652.0,80344.0,80550.0,82538.0,81155.0,82207.0,81301.0,81316.0,81725.0,81755.0,81386.0,82570.0,81687.0,80809.0,82950.0,80479.0,79306.0,79663.0,80111.0,,,,,,,,
25168,1062,832,6,15,3,15.0,70,+15.018,7498217,54,6,1:21.423,193.699,1,2021,11,11,Hungarian Grand Prix,2021-08-01,13:00:00,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,Finished,27816,0,1452527.0,42786.0,21951.0,2.0,3.0,32.0,123261.0,171406.0,1587127.0,127453.0,86393.0,86146.0,85023.0,84752.0,84837.0,84878.0,84726.0,84723.0,84731.0,84623.0,84379.0,84360.0,84241.0,84549.0,84520.0,84558.0,84249.0,84063.0,82588.0,81898.0,82156.0,83213.0,82140.0,82281.0,82444.0,82570.0,82403.0,84716.0,100905.0,81893.0,81884.0,81733.0,81581.0,81762.0,81631.0,81626.0,81645.0,81578.0,81827.0,81626.0,82189.0,82008.0,82071.0,82192.0,82454.0,82195.0,83271.0,82085.0,82106.0,81423.0,81549.0,81737.0,81711.0,81800.0,81657.0,81622.0,81873.0,81754.0,81844.0,82029.0,82203.0,83358.0,84284.0,82371.0,82211.0,83122.0,,,,,,,,
25169,1062,4,214,9,4,12.0,70,+15.651,7498850,41,3,1:20.359,196.264,1,2021,11,11,Hungarian Grand Prix,2021-08-01,13:00:00,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,Finished,27820,1,1454979.0,37122.0,21523.0,2.0,3.0,39.0,128062.0,176381.0,1585290.0,120505.0,86338.0,85864.0,85836.0,84946.0,85068.0,85262.0,85345.0,85071.0,85799.0,84320.0,84282.0,84180.0,83962.0,84083.0,84493.0,83877.0,84002.0,83973.0,82951.0,82625.0,82612.0,82382.0,82600.0,82599.0,82625.0,82514.0,82575.0,82188.0,82777.0,82809.0,82638.0,82427.0,82824.0,82935.0,85494.0,99729.0,80359.0,81004.0,80928.0,80917.0,81531.0,81436.0,81416.0,81379.0,81194.0,81326.0,82417.0,82322.0,82122.0,81757.0,82337.0,81313.0,82138.0,81269.0,81428.0,81644.0,81792.0,81639.0,82241.0,81932.0,82988.0,82463.0,83667.0,82409.0,82328.0,82911.0,,,,,,,,
25170,1062,842,213,5,5,11.0,70,+1:03.614,7546813,70,1,1:18.394,201.183,1,2021,11,11,Hungarian Grand Prix,2021-08-01,13:00:00,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,Finished,27817,0,1457615.0,39839.0,21295.0,2.0,3.0,30.0,135203.0,181679.0,1575476.0,122870.0,86653.0,86384.0,86276.0,85754.0,85731.0,86105.0,85184.0,85555.0,85194.0,86554.0,83889.0,83936.0,83776.0,84116.0,84401.0,84441.0,83526.0,83375.0,83214.0,83332.0,82825.0,83014.0,83162.0,83014.0,83200.0,85694.0,100278.0,82000.0,82356.0,82591.0,82632.0,82415.0,82863.0,82814.0,83327.0,82211.0,82450.0,82197.0,82179.0,82314.0,82251.0,82477.0,82583.0,82616.0,82535.0,82362.0,82193.0,82139.0,84313.0,81585.0,82431.0,82305.0,82180.0,82207.0,81330.0,82176.0,82592.0,82479.0,82510.0,82234.0,82315.0,82516.0,82491.0,85133.0,102306.0,78394.0,,,,,,,,
25171,1062,852,213,16,6,8.0,70,+1:15.803,7559002,43,10,1:22.450,191.286,1,2021,11,11,Hungarian Grand Prix,2021-08-01,13:00:00,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,Finished,27817,0,1453630.0,40740.0,21819.0,2.0,3.0,22.0,125307.0,172817.0,1584517.0,126065.0,86207.0,85952.0,85144.0,84377.0,84413.0,85050.0,84721.0,84576.0,84652.0,84472.0,84428.0,84166.0,84597.0,84219.0,84762.0,84677.0,84388.0,86468.0,100280.0,83687.0,82878.0,83137.0,82790.0,83049.0,83137.0,83177.0,83136.0,84907.0,83949.0,83359.0,83079.0,83109.0,83097.0,83182.0,83456.0,83170.0,83160.0,82726.0,82450.0,82712.0,82787.0,82851.0,82682.0,82792.0,85747.0,82975.0,82684.0,82658.0,83155.0,82693.0,82707.0,82624.0,82771.0,82964.0,82987.0,83085.0,82932.0,82828.0,93351.0,83801.0,83645.0,83568.0,84323.0,83745.0,84363.0,84682.0,,,,,,,,
25172,1062,849,3,18,7,6.0,70,+1:17.910,7561109,62,14,1:22.831,190.406,1,2021,11,11,Hungarian Grand Prix,2021-08-01,13:00:00,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,Finished,27821,0,1454435.0,39081.0,22704.0,2.0,3.0,23.0,126501.0,174068.0,1582876.0,124546.0,85975.0,85819.0,85199.0,84574.0,84508.0,84460.0,84611.0,84543.0,84636.0,84329.0,84399.0,84297.0,84455.0,84340.0,84555.0,84797.0,84604.0,84676.0,86212.0,102720.0,83145.0,83496.0,84129.0,83629.0,83519.0,83650.0,83435.0,83436.0,83697.0,83666.0,83246.0,83325.0,83276.0,83430.0,83481.0,85010.0,83490.0,83146.0,83265.0,83200.0,83346.0,83263.0,83308.0,83344.0,83239.0,83298.0,83208.0,83608.0,83311.0,83368.0,83426.0,83438.0,83373.0,83192.0,82883.0,83016.0,83177.0,82831.0,83935.0,83582.0,83508.0,83535.0,83613.0,83787.0,83675.0,84474.0,,,,,,,,
25173,1062,847,3,17,8,4.0,70,+1:19.094,7562293,62,9,1:22.112,192.074,1,2021,11,11,Hungarian Grand Prix,2021-08-01,13:00:00,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,Finished,27821,0,1457487.0,29374.0,22186.0,2.0,3.0,21.0,129639.0,178569.0,1581971.0,121055.0,86873.0,85940.0,85767.0,85310.0,85273.0,85432.0,85192.0,85096.0,85602.0,85031.0,84681.0,84493.0,84645.0,84768.0,85027.0,84870.0,86392.0,102131.0,83670.0,84077.0,83637.0,84243.0,84623.0,84441.0,84680.0,85022.0,84469.0,84613.0,84001.0,83191.0,83028.0,83452.0,83377.0,83607.0,83692.0,83493.0,83447.0,83400.0,83426.0,83205.0,83557.0,83496.0,83514.0,83178.0,83414.0,83112.0,83334.0,83220.0,83400.0,83055.0,82865.0,82686.0,82695.0,82511.0,82574.0,82580.0,82446.0,82112.0,82149.0,82137.0,82176.0,82199.0,82698.0,82673.0,82541.0,83420.0,,,,,,,,
25174,1062,830,9,3,9,2.0,70,+1:20.244,7563443,43,4,1:20.945,194.843,1,2021,11,11,Hungarian Grand Prix,2021-08-01,13:00:00,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,Finished,27814,6,22569.0,1456349.0,35245.0,1.0,2.0,3.0,130591.0,194104.0,1569129.0,120218.0,87173.0,86414.0,86066.0,85854.0,85907.0,85806.0,85387.0,85469.0,85143.0,85041.0,84479.0,83832.0,84135.0,84271.0,84322.0,87006.0,101531.0,84133.0,83545.0,83739.0,84010.0,83994.0,84414.0,84528.0,84905.0,84734.0,84517.0,84627.0,85479.0,83926.0,83255.0,82764.0,83477.0,83151.0,83130.0,85176.0,98489.0,81014.0,80945.0,81164.0,81518.0,81354.0,81215.0,81506.0,82612.0,82064.0,82845.0,83249.0,83190.0,83203.0,83043.0,83046.0,82904.0,83060.0,82730.0,81430.0,81492.0,81869.0,82048.0,82273.0,82299.0,82242.0,82524.0,82826.0,82646.0,83261.0,,,,,,,,
25175,1062,8,51,13,10,1.0,69,\N,\N,58,8,1:21.518,193.473,11,2021,11,11,Hungarian Grand Prix,2021-08-01,13:00:00,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,+1 Lap,27819,0,1457844.0,35451.0,36457.0,2.0,3.0,15.0,130748.0,180622.0,1579497.0,120984.0,87155.0,85887.0,85980.0,85481.0,85062.0,85605.0,85145.0,85162.0,85628.0,85169.0,87487.0,116162.0,83333.0,83243.0,83165.0,83733.0,83499.0,83958.0,83006.0,83054.0,83328.0,83264.0,83596.0,83752.0,84431.0,85103.0,83820.0,83955.0,85163.0,85699.0,83075.0,82946.0,83455.0,83079.0,83243.0,83128.0,83018.0,83055.0,83063.0,83181.0,83184.0,83491.0,83415.0,83431.0,83305.0,84356.0,83492.0,83262.0,86133.0,102182.0,81766.0,82278.0,81622.0,81518.0,81788.0,82278.0,82317.0,81988.0,82200.0,81882.0,81921.0,84688.0,82146.0,81855.0,81644.0,,,,,,,,,
25176,1062,817,1,11,11,0.0,69,\N,\N,58,13,1:22.802,190.473,11,2021,11,11,Hungarian Grand Prix,2021-08-01,13:00:00,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,+1 Lap,27815,0,1457127.0,34492.0,21623.0,2.0,3.0,20.0,142328.0,178411.0,1572243.0,119686.0,87257.0,86203.0,85891.0,85704.0,85213.0,84994.0,85491.0,85180.0,85182.0,85510.0,85057.0,83913.0,84088.0,84471.0,84947.0,87130.0,101819.0,84477.0,83524.0,83778.0,83891.0,84110.0,84429.0,84615.0,84703.0,84927.0,84500.0,84707.0,85357.0,83284.0,82894.0,82928.0,83491.0,83130.0,83380.0,83537.0,83579.0,83270.0,83238.0,83404.0,83482.0,83561.0,83407.0,83154.0,83570.0,83270.0,83007.0,83415.0,83178.0,83179.0,83151.0,82920.0,82945.0,82802.0,83071.0,84777.0,83874.0,83498.0,86809.0,84154.0,84341.0,88880.0,86288.0,85273.0,86155.0,,,,,,,,,
25177,1062,854,210,20,12,0.0,69,\N,\N,44,11,1:22.711,190.683,11,2021,11,11,Hungarian Grand Prix,2021-08-01,13:00:00,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,+1 Lap,27822,0,1457042.0,36813.0,22113.0,2.0,3.0,34.0,133440.0,180155.0,1578155.0,121816.0,87211.0,86235.0,86121.0,85735.0,85977.0,85551.0,85490.0,85395.0,85491.0,87278.0,86620.0,86520.0,85428.0,85793.0,85268.0,85245.0,84740.0,84765.0,85204.0,85791.0,84717.0,84482.0,84604.0,84542.0,84821.0,84862.0,84409.0,84728.0,86555.0,90363.0,102189.0,82983.0,83158.0,82936.0,82876.0,83120.0,83051.0,83152.0,83037.0,82711.0,83246.0,82931.0,83373.0,82851.0,82721.0,86915.0,83285.0,86069.0,84233.0,83724.0,83481.0,83671.0,83464.0,83357.0,83311.0,83367.0,83041.0,83123.0,83443.0,83138.0,83214.0,83117.0,83192.0,83112.0,83694.0,,,,,,,,,
25178,1062,841,51,0,13,0.0,69,\N,\N,44,12,1:22.736,190.625,11,2021,11,11,Hungarian Grand Prix,2021-08-01,13:00:00,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,+1 Lap,27819,0,26573.0,1456349.0,36899.0,1.0,2.0,3.0,162558.0,172852.0,1561610.0,120644.0,85801.0,85923.0,86093.0,85872.0,85892.0,86656.0,88208.0,110025.0,83988.0,84412.0,84297.0,84632.0,84355.0,86540.0,84235.0,84120.0,84209.0,83800.0,83740.0,83682.0,83774.0,83464.0,83537.0,83870.0,84144.0,84171.0,83890.0,84045.0,86449.0,101621.0,83514.0,83244.0,83349.0,83001.0,82995.0,83057.0,82949.0,83173.0,83004.0,82736.0,83074.0,83302.0,83657.0,86030.0,82748.0,86409.0,83443.0,84640.0,82754.0,83609.0,83148.0,83236.0,83436.0,83261.0,83424.0,83405.0,83008.0,82886.0,83519.0,83307.0,83230.0,83025.0,83401.0,83032.0,83713.0,,,,,,,,,
25179,1062,853,210,19,14,0.0,3,\N,\N,\N,0,\N,\N,4,2021,11,11,Hungarian Grand Prix,2021-08-01,13:00:00,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,Collision,27822,0,23715.0,1457420.0,,1.0,2.0,,137794.0,189487.0,1568592.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25180,1062,846,1,6,15,0.0,2,\N,\N,\N,0,\N,\N,4,2021,11,11,Hungarian Grand Prix,2021-08-01,13:00:00,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,Collision,27815,0,38267.0,,,1.0,,,142425.0,186733.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25181,1062,822,131,2,16,0.0,0,\N,\N,\N,0,\N,\N,4,2021,11,11,Hungarian Grand Prix,2021-08-01,13:00:00,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,Collision,27813,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25182,1062,815,9,4,17,0.0,0,\N,\N,\N,0,\N,\N,4,2021,11,11,Hungarian Grand Prix,2021-08-01,13:00:00,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,Collision,27814,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25183,1062,844,6,7,18,0.0,0,\N,\N,\N,0,\N,\N,4,2021,11,11,Hungarian Grand Prix,2021-08-01,13:00:00,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,Collision,27816,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25184,1062,840,117,12,19,0.0,0,\N,\N,\N,0,\N,\N,4,2021,11,11,Hungarian Grand Prix,2021-08-01,13:00:00,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,Collision,27818,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25185,1062,20,117,10,20,0.0,70,\N,\N,60,7,1:21.459,193.613,2,2021,11,11,Hungarian Grand Prix,2021-08-01,13:00:00,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,Disqualified,27818,0,1451890.0,40882.0,22703.0,2.0,3.0,36.0,121406.0,171410.0,1587952.0,123935.0,84897.0,84399.0,84579.0,84228.0,84083.0,83808.0,84021.0,83827.0,83945.0,83982.0,84118.0,84133.0,83715.0,83792.0,83880.0,83887.0,83559.0,83674.0,83293.0,83692.0,83715.0,83118.0,83089.0,82829.0,83067.0,83247.0,82994.0,83003.0,83056.0,82996.0,83172.0,85373.0,98807.0,82239.0,81873.0,81875.0,81676.0,82565.0,81724.0,81796.0,82246.0,82236.0,82061.0,82502.0,82560.0,82184.0,81985.0,81806.0,81475.0,81774.0,81464.0,81644.0,81807.0,81491.0,81685.0,81459.0,81557.0,81571.0,81986.0,81792.0,81778.0,81723.0,81755.0,81799.0,81863.0,82426.0,,,,,,,,
25186,1063,830,9,1,1,12.5,1,3:27.071,207071,\N,0,\N,\N,1,2021,12,13,Belgian Grand Prix,2021-08-29,13:00:00,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,Finished,27824,7,,,,,,,207071.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25187,1063,847,3,2,2,9.0,1,+1.995,209066,\N,0,\N,\N,1,2021,12,13,Belgian Grand Prix,2021-08-29,13:00:00,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,Finished,27831,0,,,,,,,209066.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25188,1063,1,131,3,3,7.5,1,+2.601,209672,\N,0,\N,\N,1,2021,12,13,Belgian Grand Prix,2021-08-29,13:00:00,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,Finished,27823,4,,,,,,,209672.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25189,1063,817,1,4,4,6.0,1,+4.496,211567,\N,0,\N,\N,1,2021,12,13,Belgian Grand Prix,2021-08-29,13:00:00,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,Finished,27825,0,,,,,,,211567.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25190,1063,20,117,5,5,5.0,1,+7.479,214550,\N,0,\N,\N,1,2021,12,13,Belgian Grand Prix,2021-08-29,13:00:00,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,Finished,27828,0,,,,,,,214550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25191,1063,842,213,6,6,4.0,1,+10.177,217248,\N,0,\N,\N,1,2021,12,13,Belgian Grand Prix,2021-08-29,13:00:00,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,Finished,27827,0,,,,,,,217248.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25192,1063,839,214,8,7,3.0,1,+11.579,218650,\N,0,\N,\N,1,2021,12,13,Belgian Grand Prix,2021-08-29,13:00:00,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,Finished,27830,1,,,,,,,218650.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25193,1063,844,6,9,8,2.0,1,+12.608,219679,\N,0,\N,\N,1,2021,12,13,Belgian Grand Prix,2021-08-29,13:00:00,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,Finished,27826,0,,,,,,,219679.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25194,1063,849,3,10,9,1.0,1,+15.485,222556,\N,0,\N,\N,1,2021,12,13,Belgian Grand Prix,2021-08-29,13:00:00,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,Finished,27831,0,,,,,,,222556.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25195,1063,832,6,11,10,0.5,1,+16.166,223237,\N,0,\N,\N,1,2021,12,13,Belgian Grand Prix,2021-08-29,13:00:00,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,Finished,27826,0,,,,,,,223237.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25196,1063,4,214,12,11,0.0,1,+20.590,227661,\N,0,\N,\N,1,2021,12,13,Belgian Grand Prix,2021-08-29,13:00:00,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,Finished,27830,1,,,,,,,227661.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25197,1063,822,131,13,12,0.0,1,+22.414,229485,\N,0,\N,\N,1,2021,12,13,Belgian Grand Prix,2021-08-29,13:00:00,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,Finished,27823,4,,,,,,,229485.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25198,1063,841,51,14,13,0.0,1,+24.163,231234,\N,0,\N,\N,1,2021,12,13,Belgian Grand Prix,2021-08-29,13:00:00,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,Finished,27829,0,,,,,,,231234.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25199,1063,846,1,15,14,0.0,1,+27.110,234181,\N,0,\N,\N,1,2021,12,13,Belgian Grand Prix,2021-08-29,13:00:00,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,Finished,27825,0,,,,,,,234181.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25200,1063,852,213,16,15,0.0,1,+28.329,235400,\N,0,\N,\N,1,2021,12,13,Belgian Grand Prix,2021-08-29,13:00:00,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,Finished,27827,0,,,,,,,235400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25201,1063,854,210,17,16,0.0,1,+29.507,236578,\N,0,\N,\N,1,2021,12,13,Belgian Grand Prix,2021-08-29,13:00:00,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,Finished,27832,0,,,,,,,236578.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25202,1063,853,210,18,17,0.0,1,+31.993,239064,\N,0,\N,\N,1,2021,12,13,Belgian Grand Prix,2021-08-29,13:00:00,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,Finished,27832,0,,,,,,,239064.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25203,1063,8,51,0,18,0.0,1,+36.054,243125,\N,0,\N,\N,1,2021,12,13,Belgian Grand Prix,2021-08-29,13:00:00,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,Finished,27829,0,,,,,,,243125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25204,1063,815,9,0,19,0.0,1,+38.205,245276,\N,0,\N,\N,1,2021,12,13,Belgian Grand Prix,2021-08-29,13:00:00,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,Finished,27824,7,,,,,,,245276.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25205,1063,840,117,19,20,0.0,1,+44.108,251179,\N,0,\N,\N,1,2021,12,13,Belgian Grand Prix,2021-08-29,13:00:00,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,Finished,27828,0,,,,,,,241179.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25206,1064,830,9,1,1,25.0,72,1:30:05.395,5405395,60,3,1:13.275,209.244,1,2021,13,39,Dutch Grand Prix,2021-09-05,13:00:00,Circuit Park Zandvoort,Zandvoort,Netherlands,52.3888,4.54092,6,Finished,27834,8,19142.0,18578.0,,21.0,40.0,,77665.0,74978.0,74813.0,74917.0,74882.0,74900.0,75108.0,75138.0,75133.0,75061.0,75228.0,74917.0,75062.0,75059.0,75138.0,75177.0,75446.0,75331.0,75632.0,75938.0,78594.0,92574.0,74223.0,74257.0,74607.0,75352.0,74393.0,74683.0,75222.0,76362.0,75134.0,74886.0,74794.0,74468.0,75001.0,74715.0,74029.0,74212.0,73921.0,76990.0,91271.0,73524.0,73480.0,74494.0,73832.0,73925.0,73676.0,73706.0,73670.0,73445.0,73705.0,73999.0,73725.0,74496.0,74865.0,73765.0,73466.0,73716.0,73631.0,73275.0,73392.0,73687.0,73891.0,73916.0,73608.0,73539.0,74698.0,74475.0,74230.0,73547.0,74050.0,74756.0,,,,,,
